ReportingPeriodStartDate,ReportingPeriodEndDate,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Final_value
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,05,Women,35.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,06,Women,25.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,07,Women,20.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,08,Women,35.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,09,Women,15.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,10 - Least deprived,Women,15.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Missing Value / Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Any other ethnic group,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Asian or Asian British,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Mixed,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Not Stated,Women,25.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Not known,Women,90.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,White,Women,160.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Has been taking prior to becoming pregnant,Women,35.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Missing Value/Value outside reporting parameters,Women,35.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Not Stated (Person asked but declined to provide a response),Women,40.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Not taking folic acid supplement,Women,30.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Started taking once pregnancy confirmed,Women,145.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,0 to 70 days,Women,160.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,141+ days,Women,10.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,71 to 90 days,Women,60.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,91 to 140 days,Women,20.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Missing Value / Value outside reporting parameters,Women,35.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,32 to 33 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,34 to 36 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,37 weeks,Babies,20.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,38 weeks,Babies,30.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,39 weeks,Babies,40.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,40 weeks,Babies,50.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,41 weeks,Babies,15.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,42 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,<37 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,>=37 weeks,Babies,155.0
2019-07-01,2019-07-31,PCP_Antenatal,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,"",Women,45.0
2019-07-01,2019-07-31,PCP_Any_Pathways,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,"",Women,45.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Home (NHS care),Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,In transit (with NHS ambulance services),Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,NHS Obstetric unit (including theatre),Babies,160.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,"At least one Previous Birth, zero Caesareans",Women,120.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Zero Previous Births,Women,160.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,1,Women,70.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,2,Women,35.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,3,Women,10.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,4,Women,5.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,5+,Women,5.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,No previous live births,Women,160.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,N,Babies,40.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Y,Babies,115.0
2019-07-01,2019-07-31,TotalBabies,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,"",Babies,160.0
2019-07-01,2019-07-31,TotalBookings,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,"",Women,285.0
2019-07-01,2019-07-31,TotalDeliveries,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,"",Women,160.0
2019-07-01,2019-07-31,AgeAtBookingMotherAvg,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,"",Average over women,30.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,20 to 24,Women,70.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,25 to 29,Women,140.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,30 to 34,Women,135.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,35 to 39,Women,95.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,40 to 44,Women,15.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,45 or Over,Women,5.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Under 20,Women,15.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,355.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,20.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,85.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,N,Women,435.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y,Women,35.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Elective caesarean section,Women,60.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Emergency caesarean section,Women,65.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Instrumental,Women,55.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Spontaneous,Women,260.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,01 - Most deprived,Women,40.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,02,Women,25.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,03,Women,30.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,04,Women,55.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,05,Women,75.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,06,Women,60.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,07,Women,50.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,08,Women,55.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,09,Women,45.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10 - Least deprived,Women,30.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Any other ethnic group,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Asian or Asian British,Women,10.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Black or Black British,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Mixed,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Not Stated,Women,10.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Not known,Women,25.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,White,Women,415.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Women,165.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Not taking folic acid supplement,Women,40.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Women,260.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0 to 70 days,Women,345.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,141+ days,Women,20.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,71 to 90 days,Women,85.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,91 to 140 days,Women,15.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,27 weeks and under,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,28 to 31 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,32 to 33 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34 to 36 weeks,Babies,30.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,37 weeks,Babies,50.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,38 weeks,Babies,65.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,39 weeks,Babies,120.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,40 weeks,Babies,110.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,41 weeks,Babies,55.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,42 weeks,Babies,15.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,<37 weeks,Babies,40.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,>=37 weeks,Babies,415.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Home (NHS care),Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternity assessment or triage unit/ area,Babies,215.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,80.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,155.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,At least one Caesarean,Women,75.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,"At least one Previous Birth, zero Caesareans",Women,190.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Zero Previous Births,Women,210.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1,Women,155.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2,Women,60.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3,Women,25.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,4,Women,10.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5+,Women,5.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,No previous live births,Women,215.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,95.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,N,Babies,25.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y,Babies,340.0
2019-07-01,2019-07-31,TotalBabies,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,"",Babies,455.0
2019-07-01,2019-07-31,TotalBookings,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,"",Women,470.0
2019-07-01,2019-07-31,TotalDeliveries,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,"",Women,450.0
2019-07-01,2019-07-31,AgeAtBookingMotherAvg,Provider,RMC,BOLTON NHS FOUNDATION TRUST,"",Average over women,29.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,20 to 24,Women,95.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,25 to 29,Women,190.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,30 to 34,Women,160.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,35 to 39,Women,90.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,40 to 44,Women,10.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,45 or Over,Women,5.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Under 20,Women,25.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,5.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,340.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Not Breast Milk,Babies,105.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,Provider,RMC,BOLTON NHS FOUNDATION TRUST,N,Women,495.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Y,Women,80.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Elective caesarean section,Women,60.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Emergency caesarean section,Women,80.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Instrumental,Women,60.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Spontaneous,Women,245.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,01 - Most deprived,Women,145.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,02,Women,115.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,03,Women,65.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,04,Women,40.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,05,Women,30.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,06,Women,30.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,07,Women,35.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,08,Women,50.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,09,Women,30.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,10 - Least deprived,Women,35.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Any other ethnic group,Women,15.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Asian or Asian British,Women,70.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Black or Black British,Women,15.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Mixed,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Not Stated,Women,130.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Not known,Women,55.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,White,Women,290.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Women,120.0
