Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
January 2018,AgeAtBookingMotherGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,35 to 39,,Women,75
January 2018,AgeAtBookingMotherGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,40 to 44,,Women,10
January 2018,AgeAtBookingMotherGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,45 or Over,,Women,*
January 2018,AgeAtBookingMotherGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Under 20,,Women,15
January 2018,AgeAtBookingMotherGroup20,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,19-,,Women,15
January 2018,AgeAtBookingMotherGroup20,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,20+,,Women,365
January 2018,ApgarScore5TermGroup7,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,0 to 6,,Babies,*
January 2018,ApgarScore5TermGroup7,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,7 to 10,,Babies,285
January 2018,ApgarScore5TermGroup7,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,5
January 2018,BabyFirstFeedBreastMilkStatus,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Maternal or Donor Breast Milk,,Babies,185
January 2018,BabyFirstFeedBreastMilkStatus,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,55
January 2018,BabyFirstFeedBreastMilkStatus,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Not Breast Milk,,Babies,70
January 2018,BirthweightTermGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"1,500g to 1,999g",,Babies,*
January 2018,BirthweightTermGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"2,000g to 2,499g",,Babies,5
January 2018,BirthweightTermGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"2,500g to 2,999g",,Babies,35
January 2018,BirthweightTermGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"3,000g to 3,499g",,Babies,115
January 2018,BirthweightTermGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"3,500g to 3,999g",,Babies,105
January 2018,BirthweightTermGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"4,000g to 4,499g",,Babies,30
January 2018,BirthweightTermGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"4,500g to 4,999g",,Babies,*
January 2018,BirthweightTermGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"5,000g and over",,Babies,*
January 2018,BirthweightTermGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,BirthweightTermGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"Under 1,500g",,Babies,*
January 2018,BirthweightTermGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Unknown,,Babies,*
January 2018,BirthweightTermGroup2500,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"2,500g and over",,Babies,285
January 2018,BirthweightTermGroup2500,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,BirthweightTermGroup2500,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"Under 2,500g",,Babies,5
January 2018,BirthweightTermGroup2500,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Unknown,,Babies,*
January 2018,BMI,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value,,Women,40
January 2018,BMI,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Normal,,Women,150
January 2018,BMI,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Obese,,Women,75
January 2018,BMI,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Overweight,,Women,105
January 2018,BMI,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Underweight,,Women,5
January 2018,CigarettesPerDayAverage,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,,,Average over women,6.3
January 2018,ComplexSocialFactorsInd,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value,Missing Value,Women,*
January 2018,ComplexSocialFactorsInd,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,N,No,Women,345
January 2018,ComplexSocialFactorsInd,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
January 2018,ComplexSocialFactorsInd,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Y,Yes,Women,35
January 2018,DeliveryMethodBabyGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Elective caesarean section,,Babies,55
January 2018,DeliveryMethodBabyGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Emergency caesarean section,,Babies,30
January 2018,DeliveryMethodBabyGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Instrumental,,Babies,20
January 2018,DeliveryMethodBabyGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,DeliveryMethodBabyGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Other,,Babies,*
January 2018,DeliveryMethodBabyGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Spontaneous,,Babies,200
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,01 - Most deprived,,Women,40
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,02,,Women,40
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,03,,Women,30
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,04,,Women,55
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,05,,Women,30
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,06,,Women,20
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,07,,Women,30
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,08,,Women,40
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,09,,Women,50
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,10 - Least deprived,,Women,35
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing value / Value outside reporting parameters,,Women,*
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
January 2018,DeprivationDecileAtBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
January 2018,EthnicCategoryMotherGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Any other ethnic group,,Women,5
January 2018,EthnicCategoryMotherGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Asian or Asian British,,Women,5
January 2018,EthnicCategoryMotherGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Black or Black British,,Women,10
January 2018,EthnicCategoryMotherGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,EthnicCategoryMotherGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Mixed,,Women,*
January 2018,EthnicCategoryMotherGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Not known,,Women,*
January 2018,EthnicCategoryMotherGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Not Stated,,Women,15
January 2018,EthnicCategoryMotherGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,White,,Women,340
January 2018,GenitalTractTraumaticLesion,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Episiotomy,,Women,40
January 2018,GenitalTractTraumaticLesion,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Labial tear,,Women,20
January 2018,GenitalTractTraumaticLesion,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Other,,Women,*
January 2018,GenitalTractTraumaticLesion,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Perineal tear - first degree,,Women,35
January 2018,GenitalTractTraumaticLesion,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Perineal tear - second degree,,Women,75
January 2018,GenitalTractTraumaticLesion,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Perineal tear - third or fourth degree,,Women,5
January 2018,GenitalTractTraumaticLesion,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Vaginal wall tear,,Women,15
January 2018,GenitalTractTraumaticLesionGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,At least one trauma,,Women,150
January 2018,GenitalTractTraumaticLesionGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,5
January 2018,GenitalTractTraumaticLesionGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,None,,Women,65
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,0 to 70 days,,Women,140
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,141+ days,,Women,25
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,71 to 90 days,,Women,165
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,91 to 140 days,,Women,50
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,GestationLengthBirth,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,27 weeks and under,,Babies,*
January 2018,GestationLengthBirth,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,28 to 31 weeks,,Babies,*
January 2018,GestationLengthBirth,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,32 to 33 weeks,,Babies,*
January 2018,GestationLengthBirth,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,34 to 36 weeks,,Babies,10
January 2018,GestationLengthBirth,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,37 weeks,,Babies,20
January 2018,GestationLengthBirth,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,38 weeks,,Babies,30
January 2018,GestationLengthBirth,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,39 weeks,,Babies,85
January 2018,GestationLengthBirth,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,40 weeks,,Babies,90
January 2018,GestationLengthBirth,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,41 weeks,,Babies,60
January 2018,GestationLengthBirth,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,42 weeks,,Babies,5
January 2018,GestationLengthBirth,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,43 weeks and over,,Babies,*
January 2018,GestationLengthBirth,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,GestationLengthBirthGroup37,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,< 37 weeks,,Babies,10
January 2018,GestationLengthBirthGroup37,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,>= 37 weeks,,Babies,295
January 2018,GestationLengthBirthGroup37,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,At a domestic address,,Babies,15
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Consultant ward,,Babies,200
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Consultant/GMP/midwife ward,,Babies,70
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,GMP ward,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"Midwifery unit, stand alone",,Babies,15
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"Midwifery unit, type not known",,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,None of the above,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Not known,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Other hospital or institution,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Private hospital,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Ward/unit without delivery facilities,,Babies,*
January 2018,PreviousCaesareanSectionsGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,At least one Caesarean,,Women,5
January 2018,PreviousCaesareanSectionsGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,"At least one Previous Birth, zero Caesareans",,Women,75
January 2018,PreviousCaesareanSectionsGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,185
January 2018,PreviousCaesareanSectionsGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Zero Previous Births,,Women,115
January 2018,PreviousLiveBirthsGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,1,,Women,105
January 2018,PreviousLiveBirthsGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,2,,Women,50
January 2018,PreviousLiveBirthsGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,3,,Women,10
January 2018,PreviousLiveBirthsGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,4,,Women,5
January 2018,PreviousLiveBirthsGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,5+,,Women,5
January 2018,PreviousLiveBirthsGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,85
January 2018,PreviousLiveBirthsGroup,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,No previous live births,,Women,120
January 2018,SkinToSkinContact1HourTerm,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,SkinToSkinContact1HourTerm,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,N,No,Women,20
January 2018,SkinToSkinContact1HourTerm,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Y,Yes,Women,270
January 2018,SmokingStatusGroupBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,SmokingStatusGroupBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Non-Smoker / Ex-Smoker,,Women,325
January 2018,SmokingStatusGroupBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Smoker,,Women,50
January 2018,SmokingStatusGroupBooking,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Unknown,,Women,5
January 2018,Submission_Orgs,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Submitted,,Organisations,1
January 2018,Submission_Orgs,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Submitted_births_in_month,,Organisations,1
January 2018,Submission_Orgs,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,Submitted_traumas_in_month,,Organisations,1
January 2018,TotalBabies,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,,,Babies,305
January 2018,TotalDeliveries,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,,,Women,305
January 2018,TotalMothers,Provider,RAJ,,Southend University Hospital NHS Foundation Trust,,,Women,380
January 2018,AgeAtBookingMotherAverage,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,,,Average over women,28.8
January 2018,AgeAtBookingMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,20 to 24,,Women,35
January 2018,AgeAtBookingMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,25 to 29,,Women,80
January 2018,AgeAtBookingMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,30 to 34,,Women,60
January 2018,AgeAtBookingMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,35 to 39,,Women,25
January 2018,AgeAtBookingMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,40 to 44,,Women,5
January 2018,AgeAtBookingMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,45 or Over,,Women,*
January 2018,AgeAtBookingMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Under 20,,Women,10
January 2018,AgeAtBookingMotherGroup20,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,19-,,Women,10
January 2018,AgeAtBookingMotherGroup20,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,20+,,Women,210
January 2018,ApgarScore5TermGroup7,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,0 to 6,,Babies,*
January 2018,ApgarScore5TermGroup7,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,7 to 10,,Babies,190
January 2018,ApgarScore5TermGroup7,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,BabyFirstFeedBreastMilkStatus,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Maternal or Donor Breast Milk,,Babies,110
January 2018,BabyFirstFeedBreastMilkStatus,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,5
January 2018,BabyFirstFeedBreastMilkStatus,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Not Breast Milk,,Babies,100
January 2018,BirthweightTermGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,"1,500g to 1,999g",,Babies,*
January 2018,BirthweightTermGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,"2,000g to 2,499g",,Babies,5
January 2018,BirthweightTermGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,"2,500g to 2,999g",,Babies,30
January 2018,BirthweightTermGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,"3,000g to 3,499g",,Babies,70
January 2018,BirthweightTermGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,"3,500g to 3,999g",,Babies,55
January 2018,BirthweightTermGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,"4,000g to 4,499g",,Babies,30
January 2018,BirthweightTermGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,"4,500g to 4,999g",,Babies,*
January 2018,BirthweightTermGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,"5,000g and over",,Babies,*
January 2018,BirthweightTermGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,BirthweightTermGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,"Under 1,500g",,Babies,*
January 2018,BirthweightTermGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Unknown,,Babies,*
January 2018,BirthweightTermGroup2500,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,"2,500g and over",,Babies,185
January 2018,BirthweightTermGroup2500,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,BirthweightTermGroup2500,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,"Under 2,500g",,Babies,5
January 2018,BirthweightTermGroup2500,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Unknown,,Babies,*
January 2018,BMI,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Missing Value,,Women,*
January 2018,BMI,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Normal,,Women,95
January 2018,BMI,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Obese,,Women,40
January 2018,BMI,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Overweight,,Women,75
January 2018,BMI,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Underweight,,Women,10
January 2018,CigarettesPerDayAverage,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,,,Average over women,6.0
January 2018,ComplexSocialFactorsInd,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Missing Value,Missing Value,Women,*
January 2018,ComplexSocialFactorsInd,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,N,No,Women,190
January 2018,ComplexSocialFactorsInd,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
January 2018,ComplexSocialFactorsInd,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Y,Yes,Women,30
January 2018,DeliveryMethodBabyGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Elective caesarean section,,Babies,35
January 2018,DeliveryMethodBabyGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Emergency caesarean section,,Babies,35
January 2018,DeliveryMethodBabyGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Instrumental,,Babies,15
January 2018,DeliveryMethodBabyGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,DeliveryMethodBabyGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Other,,Babies,*
January 2018,DeliveryMethodBabyGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Spontaneous,,Babies,130
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,01 - Most deprived,,Women,50
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,02,,Women,25
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,03,,Women,20
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,04,,Women,10
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,05,,Women,30
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,06,,Women,20
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,07,,Women,15
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,08,,Women,15
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,09,,Women,25
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,10 - Least deprived,,Women,5
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Missing value / Value outside reporting parameters,,Women,*
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
January 2018,DeprivationDecileAtBooking,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
January 2018,EthnicCategoryMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Any other ethnic group,,Women,15
January 2018,EthnicCategoryMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Asian or Asian British,,Women,*
January 2018,EthnicCategoryMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Black or Black British,,Women,*
January 2018,EthnicCategoryMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,EthnicCategoryMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Mixed,,Women,*
January 2018,EthnicCategoryMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Not known,,Women,*
January 2018,EthnicCategoryMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Not Stated,,Women,20
January 2018,EthnicCategoryMotherGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,White,,Women,185
January 2018,GenitalTractTraumaticLesion,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Episiotomy,,Women,15
January 2018,GenitalTractTraumaticLesion,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Labial tear,,Women,25
January 2018,GenitalTractTraumaticLesion,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Other,,Women,*
January 2018,GenitalTractTraumaticLesion,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Perineal tear - first degree,,Women,30
January 2018,GenitalTractTraumaticLesion,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Perineal tear - second degree,,Women,55
January 2018,GenitalTractTraumaticLesion,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Perineal tear - third or fourth degree,,Women,*
January 2018,GenitalTractTraumaticLesion,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Vaginal wall tear,,Women,15
January 2018,GenitalTractTraumaticLesionGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,At least one trauma,,Women,105
January 2018,GenitalTractTraumaticLesionGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Women,35
January 2018,GenitalTractTraumaticLesionGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,None,,Women,*
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,0 to 70 days,,Women,130
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,141+ days,,Women,20
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,71 to 90 days,,Women,50
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,91 to 140 days,,Women,15
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,GestationLengthBirth,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,27 weeks and under,,Babies,*
January 2018,GestationLengthBirth,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,28 to 31 weeks,,Babies,*
January 2018,GestationLengthBirth,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,32 to 33 weeks,,Babies,*
January 2018,GestationLengthBirth,Provider,RVY,,Southport and Ormskirk Hospital NHS Trust,34 to 36 weeks,,Babies,20
